Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139175.0,-0.33976740734441,0.815473546232576,0.739435217530378,-0.666449654264072,0.787339420608444,-1.01940336583068,1.09503922975626,-0.260584609609547,-0.452656940645694,-0.754526100094672,-0.993660240820772,0.317787126405033,0.59447637863905,0.0663294859983963,-0.423898923886424,-0.140170788177628,-0.444293907358683,-0.725574198911452,0.129425080604417,-0.0554738722140366,-0.196347773200603,-0.528028005056806,-0.0704460818186299,-0.0909365134431001,-0.368082958562745,0.168514558330774,0.0755898681581608,0.148609095161773,1.98,0
108739.0,-1.29469606007095,3.09260199717742,-0.41613711818087,3.22873395619841,2.86379518200954,-0.206440876798246,1.90542709219278,-1.56376772847776,-0.584850567592292,-0.824173613040165,0.960918282702273,-4.16669701954141,1.22723942957791,-3.40481810801558,-1.79899321172768,1.52760646612721,3.48242699490164,1.59564631138382,-2.05503242502617,-0.139306006688527,0.290916174807678,-1.21871236179954,-0.510042467393679,0.185520338537889,0.963555315797191,-0.0162919180043421,-0.844364215631865,-0.295002978221007,7.56,0
128294.0,-0.266743917371242,-0.320375185445463,0.252514578788076,-0.660363491701221,-0.332339663100171,0.772486080629404,1.17016532075475,0.176504179334683,0.261989059445418,-0.882675082499407,0.166979893292577,0.452702343973835,-0.237056460699701,0.120270031046257,-0.377495691316026,0.653272762782708,-1.12393245177132,0.699949619927291,0.173541158515922,0.437080370072153,0.0076443467719735,-0.47850135219313,0.75125919822284,0.0922148992034819,-0.493425444857549,-0.764455927057482,-0.0350420838614331,0.0309813614995323,279.54,0
54228.0,1.25590739007019,0.318317961502522,0.295778221221013,0.698379813233095,-0.416390858771249,-1.08524611799838,0.0529363885178043,-0.17551765061177,0.108012459771045,-0.268020295720435,-0.151011462813101,-0.0302606389942225,-0.272953127352546,-0.188218199236291,1.14866549725652,0.501873457222467,0.0233027622054489,-0.238049380800509,-0.195110878297566,-0.112714619006826,-0.293326085782439,-0.870741237777993,0.135359448634619,0.331712371617929,0.199191557733801,0.0960741076712223,-0.0263344167322479,0.0297541082130451,1.79,0
129020.0,1.73538527713558,-0.641172414181781,-0.685652965730135,0.759856696093406,-0.662938371380079,-0.197145437579586,-0.702327197918681,0.126590911723678,1.35908284163972,-0.51884624077301,-0.744503140785346,-0.343816728622992,-0.597345689738755,-1.35927135115433,0.992324684948459,1.1181891804537,0.288916376189282,0.766104023144521,-0.558672669399874,0.0714494368395543,0.0068506559727045,-0.161707282097271,0.226750131331011,0.593653234045821,-0.579236278072018,0.124141953773278,-0.0098226281397456,0.0190844012551134,129.69,0
144163.0,-0.387414495893038,0.307443246548187,-1.41639548469841,-0.920717700506193,-1.13139195260455,-0.93111474547378,-0.0731890322082482,0.528247559309299,-0.939093990158068,-0.641477539332623,-1.05046311582687,-0.639668139343662,-0.0263975937544575,-1.11918801882726,-0.953900950663085,0.935003189738765,1.90970028915817,-0.88249304008558,0.745394140287772,-0.21172893607844,0.386328958614169,1.04326267298311,0.159665807919859,-0.0566198567697548,-0.275810944051512,-0.0149207698265865,-0.238491410676083,-0.22961227182879,119.0,0
71331.0,-5.45991291581587,5.33935577123544,-3.24236335449792,-0.267287663709862,-2.15595160776734,3.07069331147987,-7.54779476565527,-13.6348640286526,-3.1598539695378,-4.02938747419891,-0.865604948989735,3.31457624458373,0.682753450451795,4.00022689900074,-0.773499660211175,2.19340549869887,0.46848002399312,0.460651401475379,0.0460829435376307,3.21346780176929,-7.66448901863497,1.17954643272287,1.6069303460053,-1.15777540006352,-0.969395072849971,-0.212592792938514,-1.23691846669369,0.0100100878751395,74.9,0
77883.0,-0.671346120031116,1.35299204492893,1.33370205853023,0.670874771062961,0.221885388911995,-0.754774976505349,1.09958660777881,-0.602696467013905,0.294563424834059,1.0715264963263,-0.45268771091777,-0.813040215751792,-1.00824642981705,-0.0884639525020062,1.22003778754629,-0.517449959107283,-0.368714212334838,0.126199258812624,0.390819930666976,0.299079124931304,0.0198462898981797,0.437272994678333,-0.21614408965895,0.367481475624073,-0.268939849065202,-0.406102822599784,-0.225294617379529,-0.162660123737517,2.36,0
1719.0,1.1698060644086,0.188238108743581,0.400702714465471,1.39442534607995,-0.179356947023435,-0.190392707461985,0.0378836707764242,0.0078904020970486,0.35062176099789,-0.111892399648904,-0.603414870062598,0.320827678292371,-0.523983433273646,0.143230506389749,-0.0512531478303017,-0.705097381071336,0.285937666423049,-0.930626891675878,-0.364179815129712,-0.220988606372674,-0.107994513048446,-0.0870741923590082,-0.0548190081148644,0.0839822470866131,0.650956274039943,-0.311201316297572,0.0378327834470466,0.0147190516313125,5.64,0
40684.0,1.10666269912798,-0.087220853584424,0.981791578873756,1.30972968918127,-0.670627301254664,0.158521663382193,-0.484260048235606,0.16911151318383,0.810430718072832,-0.21365276304866,-0.64059329463785,0.405217739348679,-0.232327108125791,-0.205671904822279,0.33021991794396,-0.379160773832806,0.103792140621158,-0.423944466445398,-0.594817761517035,-0.16288078357294,0.121539105491307,0.590718507472486,-0.11715640784986,0.111835787974132,0.567880366487497,-0.186699296318388,0.0731548215746209,0.0281225278145357,19.95,0
125879.0,2.05727022088638,-0.0404314160270258,-1.12419082374469,0.383124585629921,-0.0311028531134752,-1.11353252815487,0.229711555911388,-0.358913964379753,0.467485413643208,0.0535614676748339,-0.779252753214876,0.682476882992123,0.640779889120215,0.159079989677246,-0.0084551792006245,-0.0868673960682462,-0.372854519059134,-0.887235307629021,0.195401104273542,-0.167738124637225,-0.287684243436393,-0.68558655600936,0.308161148841459,-0.094907868713199,-0.263114283771859,0.202368747069269,-0.06888306399615,-0.0588261462150931,9.99,0
35044.0,-0.267552738833045,1.00192859165126,1.44194872915772,0.0389486012064108,0.151737793832315,-0.958476138978554,0.908599557492244,-0.281197481405401,-0.217525773850174,-0.297106787763959,-0.156096003165078,-0.280569753991735,-0.11608599696565,-0.594944645810507,0.947853789192472,0.309966358153249,-0.0831383402155969,-0.137928308126713,-0.0873281701951629,0.188562548962334,-0.313050959377195,-0.681234776228328,-0.0346373088749568,0.327951151072912,-0.191162575310439,0.0439245705613161,0.0781405774171827,-0.124455568124366,9.42,0
53885.0,-2.32236800858018,-0.849856506616555,2.35021771210361,0.239253831816608,2.00448414897587,-1.11151899948007,-0.558957235642903,-0.0505459297490086,-0.155381675516063,0.0390223568642482,1.74223788648493,1.18990677435108,0.487245663788943,-0.137895734680117,0.157797455796976,0.375805713783543,-0.908316009838824,-0.232487358646109,-1.09086031618781,-0.62971649650887,-0.159775815443362,-0.0180718600087201,-0.572551116375693,0.258024333041186,-0.190913790492297,-0.769045543540809,-0.0276560315724721,-0.124611328629914,5.99,0
138005.0,-3.04778179713521,-2.13650985141887,2.6632308566045,-0.0497520831523509,1.98679991308201,-0.550531543672446,-2.6217492935557,-0.211469173935895,1.55840379646111,-0.579745707603272,-1.77140318084113,0.47959089734099,0.451912013294322,-1.18585800293762,-0.627252914641368,0.335087125782669,-0.311690617398244,0.246070593275801,0.141861276908666,-0.438824043756694,0.666734463902776,0.132791163152541,-0.726637286230601,0.630319637407387,0.485090798723441,0.858447043558463,0.718617906809652,-0.0083232516240941,14.44,0
162455.0,-1.23696149633759,0.745862290222122,1.81482191887803,-0.492403759660157,-0.145192643760618,-0.482409614743733,0.00593615438174,0.425332362640267,-0.0372335006330096,-1.40438974707921,-1.05450645426219,0.904330462399632,1.44394646252027,-0.251536115581597,0.0590909147305383,0.0458220020357804,-0.38041976581319,0.290859122616035,-0.210587812423731,-0.0123163404402568,0.331794552392311,0.941767555804241,-0.529872977550251,0.126706813350164,0.809588847275889,-0.0261308049945481,-0.0397469983730811,-0.0427932027066562,3.84,0
141622.0,0.72565189515622,-2.94396604903272,-0.311096758268367,1.04619441217406,-1.91416862630191,0.775330197853705,-0.639090664078761,0.0996138617934827,-0.0965435375718147,0.779581767171092,0.334501372173261,1.1271951494437,1.47669226608432,-0.390873978009977,0.0538148923464941,-0.475791664888126,-0.965986568048558,2.50629433020498,-1.50245524516488,0.762339918206725,0.336193586315829,0.168189529789589,-0.355322173423483,-0.399839420470578,-0.63125400464845,-0.653432258403008,0.0033016189206171,0.090638663893213,662.0,0
160741.0,-0.0142971617093331,0.377670752877278,0.924349109887705,0.890072474328832,-0.0384774282676403,0.959004198972957,-0.237223258173263,0.243870844490804,0.62855037389439,-0.0193554627476363,-1.91166354884466,-1.23359797447105,-1.22727042446518,0.130761512201947,2.04554973288342,-0.780044589500356,0.299839447926169,1.17386858119439,2.74253640842115,0.148125776983084,0.294427645161976,1.04462741546366,-0.200793808069913,-0.0633184590845123,-0.53040082496816,0.257706420708625,0.142846747432766,0.197888085617336,30.22,0
68366.0,1.21959707996686,0.566915810396596,-0.365809122429181,1.12460116897345,0.193381301070808,-0.699125939230245,0.14743092177017,-0.0430839516229755,-0.230229430529946,-0.379248722875869,1.3469497870637,0.21481740369763,-0.642528957663472,-0.759327237054054,0.446577081606309,0.823617487815651,0.336550943152617,1.14008307742221,-0.165818338925372,-0.121321766150895,-0.0285694874653395,-0.0745061332501402,-0.165207995391241,-0.121354426814041,0.685308824261479,-0.322716346757853,0.0238253718699007,0.0364931769435761,1.0,0
50771.0,-0.955694665194648,1.11854934246168,1.49997056558589,0.984207161469917,-0.306146485062825,0.331395159834228,0.132990002693325,0.610679780894654,-0.669027242353067,-0.461127969713969,1.2119686379004,1.40895275220807,0.323204724844084,0.324640740422315,-0.578613125382756,-0.725663153666835,0.425770077776848,-0.327413419983482,0.730263390674503,-0.1296677340366,0.0055341607261434,0.0464310964582194,0.0237056428185621,0.222496298403245,-0.281458183936673,-0.50063844857386,-0.0645140224553871,0.0590343109744579,27.0,0
157639.0,-1.99458047217904,-1.63531939810522,1.00669502032082,-1.43318273761075,3.25919383016879,4.00823861971185,-1.66001967781548,1.09946561236069,1.91968533357403,-0.518543946411732,-1.05471184392788,0.446539472296582,-0.468234843104227,-1.40433618221015,-1.8103263742068,-0.277012303056273,-0.290667580529318,-0.608743967003329,-0.218456639889371,-0.677311451910878,-0.258971403019176,0.0809710102853903,-0.579907932919128,0.830053981653551,-0.462078172323048,0.437226392974709,-0.170400933244463,0.0175635565102101,17.6,0
67443.0,1.21547867172402,0.367864719800943,0.29581889144406,0.634947418800442,-0.111376459886688,-0.583932243214381,0.0629729289687759,-0.111208453159306,-0.0943119239079947,-0.350270773313038,0.293757913679712,0.752818015080397,1.01963009534,-0.421309509783841,1.25649900118399,0.147824980044896,0.226531776795211,-0.848086963461528,-0.561945602845257,-0.062201425926562,-0.251175780120675,-0.648438238317809,0.14988019935177,0.0561524465526209,0.171143577948718,0.121488423932294,-0.0011013177191657,0.0290018071122715,0.89,0
157390.0,-0.197184002497239,1.01671202419345,0.197153783715838,-0.632159893876746,0.389901717495493,-1.16973812657864,0.975011717418289,-0.195254684958982,0.147986695935842,-0.0978579280274645,-0.894822450256416,0.156766363331187,0.016712301840105,0.041619502097418,-0.388629156563944,-0.11802971657014,-0.414097272586934,-0.769059845657239,-0.116339035617465,0.0877232775425582,-0.290281491275006,-0.59254138340596,0.0786057131708879,0.0361207291795867,-0.438981181716744,0.142410745810127,0.352688873264268,0.161546278846016,0.99,0
152696.0,-0.91931984235628,0.970303949363379,0.753453555619166,-0.972639390492666,0.423116946346925,-0.285383539705341,0.274645236889988,-0.667123984566311,0.448897327572365,-1.30421662888914,-1.06292658505437,-1.12018603981326,-1.73306958459963,-1.17790040048956,0.147859225933456,1.1383351132362,0.289991771860635,0.45654983987733,-0.830728682099979,-0.45287761304393,0.460725275259701,-1.23980321818035,0.0734903781228714,0.476388198606055,-0.51747978235269,-0.0039908690478946,0.0235102692627217,0.153795968910196,27.11,0
39248.0,0.995451540825333,0.522792969090685,-0.896457930959616,2.46369200749876,0.976169193849799,-0.0407427305595356,0.748711928737468,-0.25727158156072,-1.11165144499783,0.0510274365241155,-1.14633883973352,-0.050667582634059,1.61894466573227,-1.26554693910745,0.397212242043327,1.25620770598753,-0.0720204753890971,0.459785891437978,-0.649155461758918,0.339302356510551,-0.101405646591473,-0.588616502881315,-0.402834773466407,-1.0841620710395,0.786544518584568,0.0720420874003964,-0.0338942214924225,0.0618731022698426,162.22,0
164030.0,-0.304089680891587,1.12118604192873,0.163161437628155,-0.657254259771644,0.380253732481149,-1.13806584979918,1.01656647344663,-0.254341599097707,0.160653691340274,-0.0024836576444793,-0.828229937506423,0.336118956426952,0.362880289317557,-0.0638084268684349,-0.419687995991309,-0.145544260991961,-0.441474913476846,-0.818472058967701,-0.115340984579559,0.0904353132785875,-0.270225055419221,-0.561776695002179,0.0950142817726483,0.0442393291635754,-0.435818661960305,0.128868788658824,0.221277095280895,0.155779229447366,2.69,0
132419.0,2.0331514542139,-1.23402925695217,-0.0942630009852247,-0.554936155608344,-1.14109330504212,0.588063074735933,-1.48530884663569,0.153034285631357,0.395854481099595,0.724050777062589,-1.65938362846074,0.294122342220333,1.77812432598093,-0.885567916346865,0.78724468476057,-0.478857363124823,-0.827452743618044,1.84207230155496,-0.974305700990787,-0.347387091326469,-0.164836243636892,0.0798009507148036,0.217442959154935,0.0686764380549439,-0.546627557687381,0.62785791785425,0.020663294685983,-0.0189488922815731,60.98,0
142702.0,-0.451455439544554,-0.230903879842431,1.06127307402747,-1.21668028368892,-0.43033273747714,-0.592205206190858,0.701823046378809,-0.2581630265617,-1.41024740987845,-0.12266460041783,-0.996853112159382,0.285528675833086,1.71813160707522,-0.513620533512036,-0.290442199730517,-1.55946022564922,-0.209125539093661,1.22567342381952,-1.06972032686556,-0.0875233076123528,0.0178618116158478,0.431416099523484,-0.195925823532714,0.126271635758021,1.01378859232181,1.04863460015174,-0.183679783314643,-0.120567553857287,127.96,0
41190.0,1.02362549883746,-0.519468737909752,0.260528514114914,-0.200006637422726,0.193878857449451,1.78356786522457,-0.656914868620043,0.659960880864498,0.599406612615194,-0.376258581718929,1.57725151702418,1.17103108353223,-0.65104653702006,0.169164393478855,0.167023035500112,-1.3149463948731,1.05316280479301,-1.99448474194448,-0.679687192160395,-0.202460723288353,0.0384044646734643,0.414831622130447,0.0077162862982128,-1.24359093653149,0.119842811802389,1.24281580262818,-0.0060443089505776,-0.0265417132371959,22.08,0
125776.0,2.09805699506466,0.233400174456671,-2.11892473927017,0.937068074982185,1.24304973884706,-0.0182382071779424,0.56288817331015,-0.233450104676293,-0.0986892569237824,0.406128365474763,-0.351973275585549,1.03611970450177,0.790472329986725,0.467276987065194,-1.21799647367772,-0.184618237388187,-0.92948871646178,0.172190328659225,0.58116194683432,-0.204026215228304,0.016845228421975,0.310794962721334,-0.188561950317956,-1.41573499858165,0.644898599851024,-0.423751076993687,-0.0129691682944304,-0.0855556347296482,1.0,0
64499.0,1.23651109400622,-0.505226294731919,0.526947704122666,-0.194172641629926,-0.419193633471828,0.797193388636123,-0.801928141450376,0.288599801077265,1.24543145801841,-0.426941752757709,-1.74684433376188,-0.14102311030117,-0.121468556653805,-0.417165110574155,0.697639345947476,0.298816519968963,-0.279911900929483,-0.328607763542767,0.397719448097691,-0.0401338321167863,-0.176133061155592,-0.333064422647654,-0.0944787295657215,-1.26285528222469,0.204922030251326,1.10640345709015,-0.0255762881206312,0.0010262037811529,27.0,0
58002.0,-0.265805055132286,-0.0181528819628151,1.88057188897145,-0.72891345420083,-0.219851836431494,-0.471632692246704,0.602779515821929,-0.814427799024709,-0.513951086847293,1.22370549507526,0.23137550317625,-0.740793840322764,-0.247577263799513,-1.11016015710739,-0.134012844205962,-0.627378891506574,1.09858751014743,-2.21338344900328,1.20700927586101,0.23484780246113,0.125468145839944,0.934156372890096,-0.185493609875526,0.668006201810056,-0.555031345056454,-0.284437237064881,-0.704285000616512,-0.483109540109093,14.68,0
66600.0,1.24450183456625,0.015570738418003,-0.237128497232019,0.0053482414655269,-0.269337312732872,-1.12133582699318,0.271491265091045,-0.184506362172487,-0.218387345489018,0.116312295205003,1.24439904946055,0.179873271108912,-1.32259860844643,0.929542669961082,0.198155221307548,0.165143562709813,-0.337057689586783,-0.0387057741548996,0.411928347199747,-0.110831530882877,-0.0001957006193802,-0.112970962362337,-0.0989717097605662,0.378139377102894,0.471407859587963,1.05567677528142,-0.128951423303097,-0.0189172497359523,24.95,0
73181.0,1.2772638092361,-0.653145068861659,0.606613142351501,-0.485672911053256,-0.950708202494372,-0.254458312039233,-0.603551435674407,-0.0608568705006407,-0.545678653593481,0.384632362816541,-0.174808262480554,0.339659097339545,1.10704181143755,-0.690734809018843,-0.278760472686072,0.334203802051741,0.86451238352906,-2.35473671562978,0.564830383889955,0.151637292784703,-0.0278673218528148,0.0094590138938743,0.0183396303894323,0.116670032514463,0.391270742115889,-0.30999554221336,0.0381589079173165,0.0221097390426958,43.0,0
38723.0,1.181942503091,-0.0843284001195138,0.6778386346402,0.393242971320625,-0.468278936724013,-0.132076105395461,-0.319390407312481,-0.0818281934009373,0.306344700509597,-0.171626093743077,-0.810373476958485,0.779443041629782,1.95991886662387,-0.384797313763146,1.29234473148132,0.833039920310164,-0.96686797470368,0.0877054381255618,-0.0847715396300126,0.155791407136113,-0.0094078194169901,-0.0418080577351459,-0.106228553056897,-0.385152097096248,0.298597450158536,0.433107074338,-0.0068232267889937,0.030302812978693,57.25,0
155659.0,2.03040211653777,0.141697929646768,-1.81964409238869,0.335419527649103,0.395728159124426,-0.931430645876362,0.141238164848732,-0.195848193375706,0.369261374186725,-0.307263046857536,1.08719735573876,0.605268156870027,-0.145106258500475,-0.524347872968165,0.280678086528365,0.441162893887375,0.0890853561153233,1.02657583457569,-0.0900633542652221,-0.200068949823079,0.229716713728504,0.80854035294547,-0.0645878856638036,-0.462309875608765,0.248563519476384,-0.0949504373470687,-0.003973586842483,-0.0455870787089345,2.5,0
142509.0,-0.133630774801222,-0.799749008806143,-0.673568965421432,-1.28877373219414,-1.7710291951,0.955741103819082,1.76969745700979,-0.30825440249838,-0.690018979964636,0.134649120693658,-0.195347719692893,-0.59387713432937,-0.693719451394203,-0.420138279889351,-2.17303836604563,0.413447762343057,0.407380376674102,-0.624467625974885,1.52692144031961,0.028256459743864,0.567871031559088,1.94576548669191,-0.0772796267702301,-0.439680711919002,-0.112745918895878,0.252844362248643,0.189284502433749,-0.0460153914724166,450.0,0
169991.0,-0.67944961500658,-0.370506262402084,1.73622921028768,-2.25251269487354,-0.212354857989003,-0.606937985694711,0.140980705593485,-0.150205245648929,-0.616684141529507,0.0981521666173133,-0.532588835948625,-0.749035949107501,0.434860674344015,-0.894862362321348,-0.0985868606532429,1.3667043674986,-0.302623712794861,-0.993340991771641,-0.504562563257224,0.451083339427704,0.42811997774424,1.25945802828117,-0.118230550938156,1.17812784245759,0.0951160852750055,-0.213064143321705,0.158057925772328,-0.0173338540670433,60.0,0
55484.0,-3.91205981691696,-4.83831305100735,0.271321294129265,2.60272650109166,0.271350641216777,0.0634583576694787,-0.376921621314404,0.944304003067743,0.111118041287111,-0.787395466905957,0.319520134717508,1.14527095908744,0.0169484794638089,0.309982581669377,-0.64958891498441,-0.211026564856369,0.263168866967622,0.480453720296054,0.503291582953615,2.18028065892075,0.732172106622672,-0.0860739673130163,1.5110130928124,-0.349202302209934,-0.585624520725693,-0.523948775874208,-0.0712663832187641,-0.510593631721629,607.14,0
87288.0,-0.576140597839947,1.50882384350929,-1.49454819067676,-1.39086828767144,1.31756671672554,-0.745668883427382,1.20820778717634,0.199547766573342,-0.689509853366853,-0.250027082280162,0.364735090961751,0.802152481032454,0.229992871115585,1.04111922195238,-0.829176502705833,-0.289255917697749,-0.649294868750898,0.174279619482909,0.228556525666021,0.0123941292431285,0.284030073065612,0.92589668855784,-0.221257031431903,0.281030477634112,-0.185260215669555,0.0734743858483419,0.372904940787268,0.259073456115681,1.69,0
165107.0,2.03360680016092,-1.03626024264974,-1.88067124177734,-0.641969897356777,-0.135386891385489,-0.22589706339844,-0.263041433030467,-0.047649206648108,-0.540470641359687,1.08411040992862,-0.235156558433335,-0.619514105497782,-1.77760200465437,0.81159934095781,-0.574039069793029,-1.25292920518439,-0.339678253989896,1.49893232613819,-0.063135032658647,-0.521748377628336,-0.494247999688244,-1.18121059047154,0.197850033074445,0.0260114006938314,-0.246162170545777,0.464322089850782,-0.108159914911812,-0.063551002844303,92.5,0
42783.0,-0.696366657355094,1.02916532195494,-0.396681032927898,-1.17119732704425,2.141883906365,3.31312786889959,-0.237545171516746,1.36425314156913,-0.689689080714,-0.473869606916325,-0.327605624286103,-0.0842106633944687,0.0081577266063376,0.606555210576232,1.00153754515948,0.649039887576849,-0.72278247115464,0.136200772394689,0.382043298245864,0.110242183075575,-0.239254219698739,-0.914683745298293,-0.0006482136207264,0.982356246268565,-0.0112977141274206,0.0888407833124615,0.14192739233218,0.0512461515574065,3.77,0
77955.0,1.22228331644393,-0.497946400795806,1.00182899639582,-0.627269250637478,-1.56384676892074,-1.06370486273423,-0.713675975639248,0.0698483890806629,2.12951573467249,-1.01620958099175,-0.51892772787383,-0.311977854427536,-2.28070672901962,0.305148023325113,1.487773440257,-0.435228643908536,0.0984067945774534,0.34909176537652,0.447833175816907,-0.2761530557965,-0.0159976260276132,0.0956048407638242,0.0308349732961456,0.675894084950099,0.38282995465846,-0.699481879603445,0.0798077865410863,0.0339144217710351,1.0,0
90244.0,2.08982998324779,-0.108688059081165,-1.54182384226016,0.15262142428695,0.701733310400936,0.182007049564672,-0.128128777055453,-0.0644236482671665,1.73657680308815,-0.117505536415641,0.799810159820106,-2.16216272414862,1.10636540379447,1.97346143075254,-1.19404880306148,0.439198959943779,-0.181089382607525,0.37792914505645,0.652538981925402,-0.218064662512765,-0.467352407035626,-1.09271556044342,0.242489562409015,-0.432018710181899,-0.216916531635895,0.173927849947777,-0.11420769345106,-0.0803178831515835,11.28,0
